,TRAVELER_ID,GENDER,AGE_GRP,INCOME,TRAVEL_STYL_1,TRAVEL_STYL_2,TRAVEL_STYL_3,TRAVEL_STYL_4,TRAVEL_STYL_5,TRAVEL_STYL_6,TRAVEL_STYL_7,TRAVEL_STYL_8,CLUSTER
2262,a000710,남,30,6,2,1,1,3,1,4,4,3,2
2263,d000451,여,20,5,1,1,3,5,3,5,1,3,1
2264,d009543,남,20,2,2,3,1,5,5,2,2,2,0
2265,d009918,여,20,3,6,4,7,5,5,6,4,3,3
2266,d005357,여,20,4,3,2,2,4,4,3,6,5,0
2267,d002196,남,20,4,4,2,3,2,3,5,2,5,1
2268,a001721,여,40,3,4,1,1,1,5,1,2,6,1
2269,d012316,남,30,6,1,1,1,7,7,1,7,1,0
2270,d001471,남,20,5,2,2,2,7,4,4,2,5,0
2271,d001786,여,20,5,3,2,1,6,4,5,3,2,0
2272,d006784,남,30,1,2,2,3,3,3,3,3,3,0
2273,d012340,여,30,5,3,3,5,5,2,3,2,3,3
2274,d005317,여,30,4,6,1,2,1,1,1,4,7,1
2275,d010161,남,20,4,2,2,1,2,2,4,6,2,0
2276,b001752,여,20,4,5,2,2,3,4,5,3,6,1
2277,d001385,여,50,4,6,6,6,6,6,6,5,5,3
2278,d002005,여,30,4,2,4,3,4,4,5,5,6,3
2279,a010014,남,30,6,4,2,1,6,5,4,2,6,2
2280,a000394,남,30,6,2,2,2,5,5,2,3,3,2
2281,d000878,남,30,4,4,5,3,3,4,5,5,6,3
2282,a002368,남,20,4,2,2,1,7,7,1,1,1,0
2283,d001367,남,20,5,4,1,1,3,6,5,3,3,1
2284,b000950,여,30,3,1,1,1,1,1,1,1,7,1
2285,d002181,남,20,3,5,1,2,1,4,6,2,4,1
2286,d004908,여,30,8,6,3,3,3,2,6,3,6,1
2287,d006337,여,30,3,4,4,5,5,1,2,7,7,3
2288,d005792,남,20,4,2,2,2,4,3,3,6,6,0
2289,d001607,여,40,5,4,2,2,6,6,5,2,6,1
2290,d006855,남,40,11,4,2,2,2,2,4,2,5,2
2291,d004363,여,20,3,7,7,4,7,7,6,1,4,3
2292,d002089,여,20,4,3,2,3,5,2,5,3,5,1
2293,a001318,남,30,4,1,3,2,2,4,4,2,5,2
2294,d009414,여,20,3,4,1,7,4,7,1,6,7,3
2295,d000718,여,20,2,3,1,2,2,4,4,2,4,1
2296,d003215,여,30,4,3,4,4,5,5,4,7,3,3
2297,b005014,여,30,5,4,1,2,2,3,6,1,7,1
2298,d001078,여,20,2,2,2,2,4,4,3,4,5,0
2299,d003851,여,30,1,3,2,1,4,4,1,1,5,0
2300,c005353,남,50,4,1,3,3,2,4,2,2,6,2
2301,a000757,여,40,7,4,5,6,1,6,2,6,6,3
2302,d003845,여,40,6,1,1,7,1,1,1,7,7,2
2303,d002439,여,30,3,2,1,4,1,4,4,2,5,1
2304,d007377,남,20,5,6,7,5,3,2,3,6,7,3
2305,d007548,여,30,4,7,6,7,5,5,7,6,1,3
2306,b008111,남,20,4,2,2,6,2,1,6,2,6,1
2307,d004695,여,20,4,3,1,3,4,3,2,5,6,0
2308,b002785,남,30,4,5,3,4,4,3,5,4,5,3
2309,b003039,여,30,4,3,4,1,4,4,4,1,7,1
2310,d007570,여,30,5,6,2,1,3,6,1,6,3,0
2311,d003763,여,20,3,5,2,1,1,5,6,2,7,1
2312,a003416,남,20,5,4,4,4,4,4,4,4,4,3
2313,d000595,남,30,4,2,5,2,4,2,4,6,3,3
2314,d010606,여,20,4,2,2,4,3,6,3,2,5,1
2315,d003542,여,50,2,2,4,2,2,2,3,6,3,0
2316,d009775,여,20,2,1,1,1,3,6,1,7,5,0
2317,d001856,여,20,4,4,6,6,5,3,2,6,3,3
2318,d006709,남,30,4,2,6,3,3,2,3,5,6,3
2319,a001222,여,60,4,2,1,3,3,2,2,4,4,2
2320,d001423,여,20,4,4,1,6,1,1,6,6,7,1
2321,d007467,여,20,4,1,1,2,2,4,3,2,7,1
2322,d007391,여,20,4,1,1,4,3,4,4,5,7,1
2323,a000868,여,30,1,2,2,4,5,4,3,3,4,0
2324,d009256,여,20,5,2,1,1,6,7,6,6,5,0
2325,d006942,남,20,2,2,3,1,5,5,1,2,7,0
2326,d002808,여,30,4,3,6,6,3,2,6,2,2,3
2327,d004957,여,40,2,6,1,1,1,2,2,1,7,1
2328,c000260,남,30,6,2,2,2,4,2,2,2,4,2
2329,d004502,여,20,3,4,1,1,6,5,3,5,2,0
2330,b014724,여,40,1,2,6,1,5,4,6,2,5,3
2331,d004236,남,20,5,5,1,3,2,4,4,1,2,2
2332,d006921,여,20,4,1,1,3,4,5,2,6,6,0
2333,d001661,남,40,1,4,4,2,5,3,3,4,4,3
2334,d001678,여,20,3,6,1,7,2,4,5,2,6,1
2335,d012333,남,40,4,1,4,4,3,5,1,1,4,2
2336,d000721,여,30,4,2,1,3,2,6,2,6,2,0
2337,d011377,여,30,5,1,2,1,4,6,3,4,4,0
2338,d007389,여,20,4,5,1,2,3,4,4,3,5,1
2339,d004989,여,20,5,2,3,4,5,4,3,4,4,0
2340,d003058,여,20,1,2,1,1,2,4,2,4,6,0
2341,d002865,여,20,4,5,6,6,6,6,7,2,2,3
2342,d005922,남,20,1,6,2,6,2,1,6,5,2,3
2343,d000108,남,50,7,2,2,2,4,4,3,2,2,2
2344,d004522,여,40,2,7,7,7,4,5,5,1,5,3
2345,d005983,남,20,4,2,2,2,3,6,2,2,6,1
2346,b000823,여,40,1,2,1,2,4,3,3,4,3,0
2347,d006130,여,20,5,2,2,2,6,2,6,2,6,1
2348,a006200,남,40,4,4,1,7,3,1,2,1,6,2
2349,d005575,여,30,5,1,7,1,4,4,2,2,4,0
2350,a003193,여,20,3,5,1,1,5,6,1,2,7,1
2351,c004984,남,40,6,1,1,4,2,6,4,4,5,2
2352,d000770,남,20,3,1,1,5,5,3,2,1,6,0
2353,d003425,여,40,7,7,1,1,1,1,1,7,7,2
2354,a001558,여,20,2,3,1,1,2,5,6,7,7,1
2355,a002327,남,20,3,6,2,4,3,3,6,5,2,3
2356,d004444,여,20,4,2,2,1,3,2,4,6,4,0
2357,d009772,여,20,4,3,1,2,4,2,3,2,6,1
2358,d000852,여,20,4,2,1,2,5,7,1,6,4,0
2359,b009857,여,20,4,1,1,1,3,1,5,1,7,1
2360,d011722,여,20,2,5,2,2,2,2,5,1,4,1
2361,d001467,여,30,4,2,2,1,3,3,6,4,7,1
2362,d001224,여,30,1,3,6,2,6,3,4,7,7,3
2363,d002599,여,20,4,2,2,4,1,3,1,6,6,0
2364,d010012,여,40,2,1,1,7,2,1,1,7,1,0
2365,d003798,여,40,4,2,2,2,5,2,2,1,5,2
2366,c003205,여,30,3,1,1,1,4,4,1,4,7,0
2367,d005215,여,30,4,4,1,3,1,1,4,2,5,1
2368,d007006,남,30,4,1,1,1,4,4,4,6,4,0
2369,d002078,남,20,5,2,2,4,3,2,6,3,3,2
2370,d002503,여,30,4,3,2,2,4,3,2,6,4,0
2371,b000187,남,30,6,4,2,2,1,2,4,5,4,2
2372,d000396,남,30,4,4,3,2,3,5,4,1,3,2
2373,d003127,남,20,3,2,2,1,5,1,1,1,7,0
2374,d005065,남,30,7,6,2,2,4,5,6,5,6,3
2375,d003527,여,30,3,4,4,7,4,1,1,7,5,3
2376,d001533,여,20,4,2,1,6,1,1,6,6,1,3
2377,d001540,남,40,5,2,2,4,4,3,3,6,2,2
2378,d000368,남,40,7,4,2,4,2,5,4,5,6,2
2379,d003694,남,30,4,3,2,2,4,2,6,4,6,1
2380,d010155,여,20,2,2,2,2,3,3,5,5,6,1
2381,b004490,여,20,4,2,1,2,1,4,5,1,7,1
2382,d003822,여,20,2,3,2,1,3,3,4,5,5,1
2383,d011457,여,20,2,4,1,3,2,4,5,2,5,1
2384,d002701,여,30,1,4,4,2,2,3,3,5,5,1
2385,d002411,남,50,11,4,6,6,2,2,6,6,7,2
2386,a003521,여,40,6,2,5,5,5,2,2,5,5,3
2387,d000874,여,40,7,1,4,4,4,3,4,6,3,3
2388,d001606,여,20,4,1,2,3,1,1,4,2,6,1
2389,d005318,여,20,4,5,1,4,3,2,2,1,7,1
2390,d005987,여,50,4,3,4,1,4,4,2,4,7,0
2391,d006783,남,50,4,1,1,1,1,1,1,4,4,2
2392,d012394,여,30,3,5,5,3,6,4,2,6,6,3
2393,d001178,여,40,1,3,1,3,1,2,5,5,4,1
2394,d007742,남,20,1,6,1,6,2,1,6,6,6,3
2395,d000045,남,40,8,2,2,2,4,5,3,4,2,2
2396,d005299,여,30,5,1,1,3,4,4,2,5,3,0
2397,a011008,남,30,9,4,4,6,4,6,3,5,3,3
2398,d001160,여,40,7,6,2,4,2,3,4,5,3,3
2399,d009123,남,20,4,1,1,4,1,7,7,7,7,1
2400,d009946,여,20,4,4,4,4,3,3,4,3,3,3
2401,d009017,여,30,2,7,1,4,4,6,5,3,3,3
2402,d004070,여,20,4,2,4,3,3,4,4,6,3,3
2403,d004391,남,30,7,1,1,1,7,7,1,7,1,0
2404,d003789,남,30,4,4,4,4,4,4,4,4,4,3
2405,d012329,남,40,5,2,1,1,1,1,4,1,7,2
2406,d001221,여,20,3,6,2,2,5,6,5,2,6,1
2407,d000896,남,40,7,3,1,4,2,2,4,5,3,2
2408,d009165,남,30,4,2,1,2,3,3,4,2,6,2
2409,d002034,남,20,1,1,1,3,3,4,2,1,7,1
2410,d002256,여,20,4,1,3,3,4,1,4,4,5,0
2411,d006667,여,40,3,1,1,3,2,2,2,2,6,1
2412,d003819,여,20,4,3,2,2,2,4,4,4,5,1
2413,d001761,남,30,5,4,2,2,2,3,3,3,4,2
2414,d003939,남,20,4,2,3,3,4,4,5,2,6,1
2415,d002703,여,30,4,2,2,3,3,3,2,5,4,0
2416,d006659,여,20,4,4,1,2,2,4,3,3,6,1
2417,d012321,여,40,2,1,1,4,5,5,2,1,3,0
2418,d003409,여,30,1,1,5,4,5,6,3,5,6,3
2419,d004569,여,40,12,1,4,1,1,4,1,3,5,2
2420,d012309,여,20,3,1,1,1,3,4,4,7,7,0
2421,b000218,여,40,11,2,2,5,3,2,2,5,2,2
2422,b004836,여,30,3,2,5,3,6,6,6,7,7,3
2423,d000209,여,30,1,1,1,5,7,6,7,7,7,3
2424,a012351,여,20,4,2,2,2,5,3,3,3,6,0
2425,d010315,여,50,1,3,7,6,4,2,5,6,5,3
2426,d011493,남,30,5,4,4,4,4,5,5,4,3,3
2427,d005405,여,50,2,4,2,2,4,6,2,6,4,0
2428,d004256,남,40,12,1,1,1,4,4,1,2,5,2
2429,a002625,여,50,5,1,1,1,2,7,2,1,7,2
2430,d004056,여,20,3,6,4,1,6,7,1,1,2,3
2431,d002768,여,20,4,2,1,1,5,4,3,6,7,0
2432,d010440,남,20,4,1,1,1,1,6,2,6,7,0
2433,d008156,여,40,3,3,2,2,4,3,4,5,5,0
2434,d003518,여,40,5,4,2,1,5,4,4,1,7,1
2435,d004297,여,40,3,7,2,6,4,6,2,6,4,3
2436,d000746,남,30,4,7,1,2,2,3,6,1,6,1
2437,d006714,남,20,3,4,4,4,4,5,3,6,5,3
2438,b004327,남,30,7,2,2,1,1,4,2,6,6,2
2439,d007600,여,20,3,7,2,1,2,5,6,7,6,1
2440,d003969,여,20,4,2,4,1,4,6,2,6,3,0
2441,d002357,여,30,1,2,4,3,4,6,5,2,5,3
2442,d007393,여,30,6,4,1,1,3,4,4,1,7,1
2443,d009051,여,20,4,2,2,2,2,1,1,1,6,1
2444,b001015,남,50,9,2,2,2,4,3,5,3,6,2
2445,d000349,남,40,7,1,2,4,2,4,2,4,6,2
2446,d008081,여,20,5,3,1,1,5,5,7,5,3,1
2447,d004687,여,30,4,1,1,1,3,4,4,6,6,0
2448,c000385,여,20,4,4,1,3,1,3,6,4,6,1
2449,d009029,여,20,4,1,4,2,6,4,2,3,6,0
2450,b004971,여,30,5,3,4,2,4,6,4,3,6,1
2451,d002397,남,30,4,4,4,2,2,6,2,4,4,3
2452,d010257,여,40,2,2,2,3,1,1,3,3,7,1
2453,d004858,여,30,1,2,3,2,4,6,2,6,6,0
2454,d012413,남,40,5,6,3,3,4,4,3,5,5,3
2455,a006466,여,40,6,7,4,6,2,4,2,7,4,3
2456,d002011,남,60,9,1,2,3,4,3,3,2,6,2
2457,d000095,여,40,5,6,1,6,1,4,7,7,5,3
2458,d001395,남,30,5,2,2,4,4,2,3,7,1,2
2459,d000244,남,20,4,2,2,2,2,2,2,2,2,2
2460,d002504,여,30,4,4,1,4,4,1,6,6,7,1
2461,a005932,남,30,4,4,7,2,4,5,2,1,7,3
2462,d007020,여,50,5,2,4,3,5,4,4,3,5,3
2463,c002579,남,40,4,2,4,4,4,3,6,2,6,2
2464,d002242,남,50,9,1,1,2,1,2,2,4,4,2
2465,a003158,남,20,5,5,3,2,6,6,2,3,2,3
2466,d000233,여,40,1,4,5,2,2,5,2,6,6,3
2467,d001357,남,30,4,1,4,2,3,1,2,2,6,2
2468,d002251,여,20,4,1,1,3,5,6,2,3,5,0
2469,d001647,여,30,4,4,4,4,4,3,3,4,6,3
2470,d004454,여,30,4,7,1,7,2,2,1,6,3,3
2471,d010461,여,20,4,5,5,3,4,5,4,5,6,3
2472,d004966,여,20,2,4,5,5,3,4,5,6,3,3
2473,a002343,남,20,2,1,6,2,6,2,2,2,2,0
2474,d004119,여,30,1,3,1,3,1,1,2,5,7,1
2475,d000990,남,20,3,1,1,4,1,1,1,7,1,0
2476,d004917,여,20,4,4,1,7,6,1,4,7,2,3
2477,c001961,남,20,2,3,5,3,5,5,3,7,4,3
2478,d006379,여,60,1,2,3,3,4,3,5,4,5,3
2479,d000709,남,20,3,1,1,1,1,1,6,1,6,1
2480,b009811,여,40,5,3,1,1,3,2,4,3,6,1
2481,d008066,여,20,4,7,7,1,7,7,7,7,1,3
2482,d000142,남,20,3,2,1,1,4,6,2,7,5,0
2483,d010369,남,20,4,4,1,1,4,5,1,6,1,0
2484,d001116,여,20,4,4,4,3,2,2,6,6,6,3
2485,a000288,여,30,5,4,1,2,3,7,7,2,2,1
2486,b002702,남,30,4,2,2,2,3,2,4,5,3,2
2487,d006951,남,20,3,2,2,1,4,7,6,4,4,1
2488,d000780,여,20,4,4,1,1,1,4,1,2,4,1
2489,d009263,여,30,4,1,1,1,1,1,7,4,7,1
2490,d001646,여,30,4,2,2,5,4,5,4,6,7,3
2491,d002479,남,30,4,5,3,3,3,3,3,2,5,2
2492,d005560,남,30,4,4,4,4,4,2,4,7,6,3
2493,d001457,남,40,5,1,1,1,1,2,1,4,4,2
2494,d003306,여,20,2,3,3,2,5,4,5,6,5,0
2495,d001057,남,30,4,5,4,4,3,1,5,7,1,3
2496,a011501,여,40,4,4,4,3,4,4,3,6,5,3
2497,d003545,남,20,2,4,2,2,3,5,5,3,5,1
2498,d002590,남,40,7,1,1,1,1,1,4,1,7,2
2499,d006219,여,40,1,6,4,5,4,7,7,6,5,3
2500,d009449,남,40,7,4,4,2,3,3,2,6,4,2
2501,a007331,남,30,5,2,1,4,4,4,2,2,4,2
2502,c002006,여,20,3,7,1,1,3,6,6,2,7,1
2503,d007893,여,20,5,6,2,2,5,6,2,6,6,0
2504,d001626,여,30,2,4,1,4,2,2,2,7,5,0
2505,c001016,여,30,5,3,2,3,2,6,4,2,6,1
2506,d001863,여,30,3,1,2,2,2,2,2,7,7,0
2507,d000226,여,20,5,2,2,4,2,2,3,3,3,1
2508,a000707,남,20,1,2,2,1,4,3,4,1,5,1
2509,d000564,여,30,7,4,5,5,4,4,3,4,5,3
2510,c000121,여,20,4,2,4,2,3,4,3,6,4,0
2511,d006245,여,40,5,4,1,1,1,1,7,7,7,1
2512,d007809,여,20,4,4,3,2,5,4,6,6,7,1
2513,d001458,여,30,5,5,2,2,3,5,4,5,1,3
2514,d009852,여,30,4,4,3,2,4,3,4,3,3,3
2515,d005225,남,40,5,2,4,2,2,2,2,2,5,2
2516,d002035,남,40,4,2,2,2,5,3,3,5,6,2
2517,a002802,여,30,3,2,2,3,4,3,6,6,5,3
2518,d002213,여,30,4,4,4,4,4,4,4,4,4,3
2519,c003326,남,20,5,2,1,1,6,6,2,1,3,0
2520,d010622,남,30,6,1,2,2,4,2,1,7,6,0
2521,d005303,여,40,5,1,1,1,4,4,1,3,2,0
2522,d012299,남,20,4,2,2,2,4,3,5,2,4,1
2523,d000366,여,20,3,4,2,2,3,2,4,4,4,1
2524,d000328,여,30,5,1,1,1,5,6,2,7,7,0
2525,d003046,여,40,3,1,4,2,4,6,2,3,6,0
2526,b003052,남,50,8,2,5,2,2,2,4,6,4,2
2527,b002037,여,20,2,2,2,2,3,2,3,5,2,0
2528,a003218,여,20,4,1,1,1,7,6,4,3,7,0
2529,d000334,여,30,1,1,2,4,4,4,2,2,3,0
2530,d001504,남,20,4,4,1,4,1,4,1,7,7,0
2531,d004735,여,20,3,1,4,2,3,4,4,7,6,0
2532,c005215,여,20,4,4,4,2,3,4,4,5,6,1
2533,d008153,남,40,3,2,2,2,4,5,4,5,6,0
2534,b005117,여,30,4,2,1,4,1,1,1,1,4,2
2535,d007581,여,60,3,5,4,5,5,3,4,3,5,3
2536,a001302,남,20,4,2,2,1,4,3,3,6,6,0
2537,d000996,여,30,1,2,2,2,2,4,5,5,4,1
2538,d002671,남,30,2,2,1,1,2,5,6,6,3,0
2539,d002697,여,20,2,4,3,1,4,4,4,3,6,1
2540,d006661,남,20,2,2,1,3,2,2,2,2,6,1
2541,d009528,여,20,4,6,1,3,3,2,4,2,5,1
2542,a004764,남,20,3,2,2,1,2,3,3,6,6,0
2543,d002948,여,20,1,1,2,1,6,4,1,7,7,0
2544,c002138,남,40,6,1,3,4,4,2,4,2,6,2
2545,d004302,남,40,4,1,1,3,4,4,4,3,5,2
2546,d003635,여,20,2,1,3,4,6,3,6,6,4,3
2547,d009459,여,20,2,4,1,1,1,7,6,6,6,1
2548,d000341,여,30,6,3,1,2,2,4,6,6,6,1
2549,a004257,남,30,5,2,1,1,3,4,6,1,7,1
2550,a002689,여,30,1,3,1,6,6,4,4,6,2,3
2551,d002459,남,20,4,5,1,2,2,1,4,1,7,1
2552,d002423,남,40,7,2,3,2,2,2,4,2,2,2
2553,d004961,여,20,4,1,1,1,3,5,6,1,7,1
2554,d004624,여,30,3,2,2,4,2,3,3,6,4,0
2555,d007945,여,50,2,4,2,2,2,5,2,2,6,1
2556,d002146,여,20,4,2,6,4,3,3,4,7,4,3
2557,b004416,여,40,2,3,6,6,3,3,5,5,5,3
2558,d001454,여,40,5,2,2,2,4,2,2,2,7,2
2559,d010520,여,20,4,4,1,3,2,5,3,5,6,1
2560,d001662,여,20,5,2,2,2,1,5,2,6,2,0
2561,d001434,여,40,5,4,4,1,4,5,4,3,4,3
2562,a001696,남,20,3,6,1,4,2,3,5,2,6,1
2563,a000761,여,20,5,2,2,3,5,2,6,2,6,1
2564,d001041,여,50,1,4,2,6,3,2,5,1,6,3
2565,a009733,여,20,1,4,4,4,4,1,3,5,3,3
2566,d004019,여,40,3,1,4,2,4,3,2,4,4,0
2567,a007081,여,30,7,2,4,4,2,4,3,3,3,2
2568,d004592,여,30,4,1,3,2,2,2,2,2,3,2
2569,d009484,여,20,2,4,1,1,5,4,3,2,5,1
2570,d003695,여,20,3,4,1,1,4,4,4,6,6,1
2571,c003813,여,50,1,1,2,4,1,1,7,2,2,2
2572,d000367,여,30,2,2,1,6,4,6,7,2,7,1
2573,d009548,여,20,4,3,2,4,2,4,3,2,6,1
2574,d002218,여,40,8,2,2,4,1,3,6,4,6,2
2575,d012430,여,20,4,3,2,1,1,7,2,1,7,1
2576,d003886,여,30,5,4,4,3,5,4,3,4,5,3
2577,d004138,여,30,4,1,1,1,6,4,1,4,3,0
2578,d006306,남,30,5,3,3,2,3,3,2,6,5,2
2579,d000652,여,20,1,1,1,1,6,4,3,6,2,0
2580,a002179,여,50,1,4,4,5,4,3,6,5,6,3
2581,d008975,여,30,2,1,4,5,2,6,6,1,7,1
2582,d002114,남,30,4,4,2,2,5,3,5,3,3,2
2583,d001588,여,20,4,1,1,1,1,6,5,7,3,0
2584,d006064,남,20,1,4,3,3,5,4,4,3,6,1
2585,d005364,여,30,4,2,2,1,1,6,6,6,7,1
2586,d008051,여,30,4,4,2,6,1,3,4,6,4,3
2587,d003807,남,30,4,4,1,2,4,3,3,4,2,2
2588,d005325,남,40,7,1,4,1,3,4,1,1,4,2
2589,d009166,여,30,5,2,2,1,1,2,2,6,7,0
2590,d009980,여,30,2,4,3,4,4,3,4,5,3,3
2591,d002742,여,20,4,2,2,4,5,3,3,5,5,0
2592,d004464,남,30,4,2,2,1,2,6,4,2,7,1
2593,d005029,여,40,4,1,4,3,4,4,4,6,4,3
2594,d010668,여,30,4,2,2,1,3,5,4,2,6,1
2595,a001883,남,30,5,2,3,3,2,3,5,3,6,2
2596,d005228,여,30,3,1,1,4,1,1,1,7,7,0
2597,d012438,남,30,2,4,4,4,4,2,2,6,6,3
2598,a004327,여,50,5,4,6,6,2,2,6,4,4,3
2599,d000527,여,20,5,3,4,2,4,5,3,2,6,1
2600,d012383,남,30,4,6,3,2,6,3,4,6,3,3
2601,d001613,여,30,4,1,1,1,3,2,1,2,6,0
2602,d001544,여,40,5,4,1,3,3,2,4,6,4,2
2603,d002944,남,30,4,2,1,2,5,5,4,3,7,1
2604,d007060,남,40,5,1,2,1,5,6,1,2,7,2
2605,a010468,여,40,4,1,2,6,2,2,2,2,6,2
2606,d003091,여,30,5,4,4,4,4,3,3,5,3,3
2607,d001655,여,20,4,1,3,2,5,7,2,6,7,0
2608,d010098,여,20,3,6,1,2,2,1,5,2,7,1
2609,d001683,여,30,6,4,1,1,4,4,3,6,3,0
2610,d004453,여,30,2,6,1,2,2,2,4,2,6,1
2611,c000618,남,20,4,5,2,1,4,6,6,6,3,3
2612,d009148,남,20,3,5,3,2,3,3,5,6,3,3
2613,d006135,남,30,5,6,4,2,4,6,6,5,7,3
2614,b004846,여,30,6,2,1,1,4,6,3,6,7,0
2615,d007374,남,30,4,4,3,3,4,4,3,3,5,3
2616,d006782,여,20,4,2,1,2,3,5,4,7,5,0
2617,d010335,여,30,5,4,2,4,1,1,4,6,4,3
2618,d002934,여,40,4,2,2,4,3,3,3,2,6,1
2619,d007058,남,50,4,2,2,2,3,3,2,4,4,2
2620,d006737,여,40,3,4,3,1,2,3,2,2,5,1
2621,d005569,남,40,6,4,5,2,6,6,2,4,6,3
2622,d001677,여,20,4,3,1,4,3,4,3,2,7,1
2623,d002356,여,20,4,4,3,2,3,6,4,3,6,1
2624,d000400,남,20,3,1,1,1,1,4,4,6,3,0
2625,d007005,여,30,2,1,1,2,4,2,2,7,5,0
2626,c003306,남,30,7,3,6,3,3,3,4,2,6,2
2627,d003721,여,40,6,7,1,1,1,7,7,1,7,1
2628,d002135,여,60,4,4,2,4,2,5,4,5,7,3
2629,d000540,여,20,4,2,1,1,4,5,6,2,7,1
2630,d010123,여,20,2,4,4,4,2,3,3,3,6,1
2631,a009422,여,30,2,3,7,5,5,3,3,5,2,3
2632,a007387,남,40,7,2,2,4,2,4,4,3,6,2
2633,d004451,남,20,5,2,2,1,3,2,2,2,6,2
2634,d002000,여,20,5,6,2,4,2,6,6,6,6,3
2635,d010362,여,20,4,2,2,2,1,2,1,5,7,0
2636,d002591,남,20,4,6,3,3,2,2,4,7,2,3
2637,c000737,여,30,3,4,1,1,3,4,5,2,7,1
2638,d002118,여,20,7,1,4,3,6,2,5,3,5,3
2639,d010534,여,20,1,4,2,2,2,4,4,6,4,1
2640,d001437,여,20,2,6,2,1,4,2,2,6,7,0
2641,d009245,여,20,3,2,3,4,3,5,4,5,2,3
2642,d007965,여,30,4,6,2,4,3,4,4,2,6,1
2643,d010217,여,20,1,1,1,1,3,1,7,5,7,1
2644,d000371,남,20,2,2,3,1,4,1,2,2,3,0
2645,c002117,여,50,2,2,3,3,4,2,3,6,6,0
2646,d006121,남,30,5,2,2,1,5,6,6,2,2,2
2647,d005801,남,30,4,1,2,1,3,5,2,2,7,2
2648,a002615,남,50,8,1,1,1,4,4,2,2,7,2
2649,d004002,여,20,3,1,1,1,6,4,1,6,7,0
2650,d012275,여,30,4,2,3,2,5,4,2,6,4,0
2651,d000666,남,30,6,3,2,1,2,3,5,5,2,2
2652,d001605,여,30,6,2,2,5,2,4,3,2,6,1
2653,d002824,여,30,2,2,7,4,7,7,4,6,3,3
2654,d001763,여,30,5,2,1,4,2,3,4,4,2,2
2655,a002314,여,20,4,2,2,1,3,5,5,3,7,1
2656,d007988,남,30,4,1,1,4,4,2,5,2,7,2
2657,d003534,여,50,4,2,4,4,3,3,3,4,5,3
2658,d010911,여,20,4,6,1,6,7,2,7,6,7,3
2659,d002789,여,40,2,1,2,4,2,2,2,2,2,2
2660,d001839,여,20,2,2,5,3,6,5,5,4,5,3
2661,d009175,여,40,1,2,6,1,6,6,2,2,4,0
2662,d002112,여,20,2,4,2,2,1,3,2,6,5,0
2663,d010578,여,20,4,2,1,1,2,4,1,6,7,0
2664,d002176,여,20,5,4,2,3,2,4,5,6,5,1
2665,d009882,남,30,4,1,1,1,4,1,1,7,7,0
2666,d000092,남,50,11,2,6,3,3,2,6,6,6,2
2667,d009149,여,40,7,2,3,5,2,2,2,1,2,2
2668,d003657,여,40,4,2,6,2,5,5,3,6,6,3
2669,d000079,남,40,4,3,2,6,2,2,6,3,6,2
2670,d009452,여,40,4,1,4,1,4,4,1,7,7,0
2671,d004888,여,30,5,4,2,4,3,3,2,6,6,0
2672,b000271,남,20,3,1,2,1,7,7,6,1,7,1
2673,d006028,남,30,4,1,1,1,6,7,1,7,2,0
2674,d009222,여,40,4,2,1,2,3,3,4,6,4,0
2675,a015106,여,30,6,2,1,1,1,4,1,1,7,1
2676,d004837,여,20,2,3,4,1,3,4,5,5,5,1
2677,c000334,남,30,5,2,1,1,1,1,3,2,6,2
2678,d003771,여,20,7,5,1,4,1,3,5,6,5,1
2679,d002069,남,30,4,1,1,1,7,6,1,7,7,0
2680,d004211,남,20,2,4,1,4,4,3,5,6,3,3
2681,d009418,남,30,5,3,2,2,3,5,5,4,5,2
2682,d004509,여,20,4,5,1,2,3,4,4,2,4,1
2683,d008221,여,20,2,4,2,2,5,4,6,1,7,1
2684,d002527,여,30,4,1,1,1,1,1,4,4,7,1
2685,d001621,여,30,4,4,1,1,3,2,4,4,1,0
2686,d000668,여,20,4,2,2,4,3,2,5,2,2,1
2687,d012401,남,30,4,3,5,2,3,4,5,4,4,3
2688,d004678,여,30,6,1,1,4,4,4,4,5,4,0
2689,a001722,남,20,4,1,1,1,4,3,3,6,1,0
2690,d006339,여,30,1,5,2,1,4,5,4,1,5,1
2691,d007484,남,20,2,2,2,2,4,3,3,5,3,0
2692,d012335,남,40,5,2,4,1,5,2,1,7,5,0
2693,d000496,남,20,4,1,2,2,3,2,2,5,6,0
2694,d011481,여,30,4,3,4,4,4,5,4,3,6,3
2695,d012307,남,30,4,1,2,4,2,1,3,2,6,2
2696,d009805,남,30,5,1,1,6,1,1,5,1,5,2
2697,c000749,여,30,5,2,2,2,2,2,2,2,6,1
2698,d003379,여,30,5,4,1,1,1,4,1,2,7,1
2699,d005241,남,40,3,1,4,4,6,3,1,7,4,0
2700,d009631,여,20,2,3,4,4,5,2,3,5,5,3
2701,c001676,여,40,5,1,4,2,5,2,4,5,6,0
2702,d001499,남,30,4,3,2,3,3,5,4,2,6,1
2703,d002716,여,30,1,2,1,4,2,4,1,4,2,0
2704,d006013,여,40,4,1,1,1,1,1,4,1,4,2
2705,d002079,여,50,4,1,4,1,3,1,1,1,6,2
2706,d003737,남,30,4,1,6,4,4,4,4,7,4,3
2707,a000205,여,40,4,5,2,1,3,4,4,4,7,1
2708,b000295,여,30,3,2,2,1,1,4,4,7,4,0
